alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.2.weight,features.12.weight,0.9066896565114692
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.2.weight,features.14.weight,0.8796399850924772
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.2.weight,features.16.weight,0.818678838550373
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.2.weight,features.2.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.2.weight,features.4.weight,0.9204826931528322
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.2.weight,features.6.weight,0.930751041009731
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.2.weight,features.8.weight,0.9100057214825241
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.4.weight,classifier.weight,0.5419830304298653
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.4.weight,features.0.weight,0.8678242714135442
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.4.weight,features.10.weight,0.9227620982866531
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.4.weight,features.12.weight,0.903535636816255
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.4.weight,features.14.weight,0.8576329602809021
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.4.weight,features.16.weight,0.8125522433027955
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.4.weight,features.2.weight,0.9204826931528322
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.4.weight,features.4.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.4.weight,features.6.weight,0.9452049284515489
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.4.weight,features.8.weight,0.9209155735402595
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.6.weight,classifier.weight,0.5586308305317594
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.6.weight,features.0.weight,0.833760559030732
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.6.weight,features.10.weight,0.9402622581602733
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.6.weight,features.12.weight,0.9282225197431951
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.6.weight,features.14.weight,0.8737378624424373
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.6.weight,features.16.weight,0.826880307215731
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.6.weight,features.2.weight,0.930751041009731
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.6.weight,features.4.weight,0.9452049284515489
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.6.weight,features.6.weight,1.0
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.6.weight,features.8.weight,0.9354724980117206
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.8.weight,classifier.weight,0.614660545577429
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.8.weight,features.0.weight,0.8649101415134414
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.8.weight,features.10.weight,0.9542179214678173
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.8.weight,features.12.weight,0.9474997331520196
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.8.weight,features.14.weight,0.9126713490659046
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.8.weight,features.16.weight,0.8938109585752289
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.8.weight,features.2.weight,0.9100057214825241
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.8.weight,features.4.weight,0.9209155735402595
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.8.weight,features.6.weight,0.9354724980117206
2.0,0.25,alpha_2.0_g_0.25,128,spearman,features.8.weight,features.8.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,1,spearman,classifier.weight,classifier.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,1,spearman,classifier.weight,features.0.weight,0.979827465687322
1.5,1.0,alpha_1.5_g_1.0,1,spearman,classifier.weight,features.10.weight,0.9848994515283296
1.5,1.0,alpha_1.5_g_1.0,1,spearman,classifier.weight,features.12.weight,0.9869661383157604
1.5,1.0,alpha_1.5_g_1.0,1,spearman,classifier.weight,features.14.weight,0.9961743006501005
1.5,1.0,alpha_1.5_g_1.0,1,spearman,classifier.weight,features.16.weight,0.9958453747853923
1.5,1.0,alpha_1.5_g_1.0,1,spearman,classifier.weight,features.2.weight,0.9794074294943006
1.5,1.0,alpha_1.5_g_1.0,1,spearman,classifier.weight,features.4.weight,0.9800814190747916
1.5,1.0,alpha_1.5_g_1.0,1,spearman,classifier.weight,features.6.weight,0.9796462731830085
1.5,1.0,alpha_1.5_g_1.0,1,spearman,classifier.weight,features.8.weight,0.9770486877260162
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.0.weight,classifier.weight,0.979827465687322
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.0.weight,features.0.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.0.weight,features.10.weight,0.9824473713226877
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.0.weight,features.12.weight,0.9836078274451894
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.0.weight,features.14.weight,0.9811711081819556
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.0.weight,features.16.weight,0.9787574376020144
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.0.weight,features.2.weight,0.9957570377785493
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.0.weight,features.4.weight,0.9950743886908554
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.0.weight,features.6.weight,0.9933968978977542
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.0.weight,features.8.weight,0.9906804629900574
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.10.weight,classifier.weight,0.9848994515283296
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.10.weight,features.0.weight,0.9824473713226877
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.10.weight,features.10.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.10.weight,features.12.weight,0.9881467796897933
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.10.weight,features.14.weight,0.9881599561087407
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.10.weight,features.16.weight,0.9864086114431819
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.10.weight,features.2.weight,0.9836295085085858
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.10.weight,features.4.weight,0.9844661379513521
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.10.weight,features.6.weight,0.9844750731746519
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.10.weight,features.8.weight,0.983382683952864
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.12.weight,classifier.weight,0.9869661383157604
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.12.weight,features.0.weight,0.9836078274451894
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.12.weight,features.10.weight,0.9881467796897933
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.12.weight,features.12.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.12.weight,features.14.weight,0.9891196441286833
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.12.weight,features.16.weight,0.9887226683376523
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.12.weight,features.2.weight,0.984138426720232
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.12.weight,features.4.weight,0.9851200443931286
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.12.weight,features.6.weight,0.9848494898833485
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.12.weight,features.8.weight,0.9833198736194546
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.14.weight,classifier.weight,0.9961743006501005
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.14.weight,features.0.weight,0.9811711081819556
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.14.weight,features.10.weight,0.9881599561087407
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.14.weight,features.12.weight,0.9891196441286833
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.14.weight,features.14.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.14.weight,features.16.weight,0.997391017173061
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.14.weight,features.2.weight,0.9812799379434687
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.14.weight,features.4.weight,0.9821304486011856
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.14.weight,features.6.weight,0.981538240544209
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.14.weight,features.8.weight,0.9792727779334668
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.16.weight,classifier.weight,0.9958453747853923
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.16.weight,features.0.weight,0.9787574376020144
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.16.weight,features.10.weight,0.9864086114431819
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.16.weight,features.12.weight,0.9887226683376523
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.16.weight,features.14.weight,0.997391017173061
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.16.weight,features.16.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.16.weight,features.2.weight,0.9790240128985136
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.16.weight,features.4.weight,0.9804245898318122
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.16.weight,features.6.weight,0.9796565735494585
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.16.weight,features.8.weight,0.9784370994770241
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.2.weight,classifier.weight,0.9794074294943006
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.2.weight,features.0.weight,0.9957570377785493
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.2.weight,features.10.weight,0.9836295085085858
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.2.weight,features.12.weight,0.984138426720232
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.2.weight,features.14.weight,0.9812799379434687
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.2.weight,features.16.weight,0.9790240128985136
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.2.weight,features.2.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.2.weight,features.4.weight,0.9965520919272732
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.2.weight,features.6.weight,0.9949100502090555
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.2.weight,features.8.weight,0.9916249430251098
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.4.weight,classifier.weight,0.9800814190747916
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.4.weight,features.0.weight,0.9950743886908554
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.4.weight,features.10.weight,0.9844661379513521
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.4.weight,features.12.weight,0.9851200443931286
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.4.weight,features.14.weight,0.9821304486011856
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.4.weight,features.16.weight,0.9804245898318122
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.4.weight,features.2.weight,0.9965520919272732
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.4.weight,features.4.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.4.weight,features.6.weight,0.996090521972046
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.4.weight,features.8.weight,0.9935267640186937
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.6.weight,classifier.weight,0.9796462731830085
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.6.weight,features.0.weight,0.9933968978977542
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.6.weight,features.10.weight,0.9844750731746519
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.6.weight,features.12.weight,0.9848494898833485
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.6.weight,features.14.weight,0.981538240544209
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.6.weight,features.16.weight,0.9796565735494585
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.6.weight,features.2.weight,0.9949100502090555
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.6.weight,features.4.weight,0.996090521972046
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.6.weight,features.6.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.6.weight,features.8.weight,0.9946095860643948
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.8.weight,classifier.weight,0.9770486877260162
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.8.weight,features.0.weight,0.9906804629900574
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.8.weight,features.10.weight,0.983382683952864
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.8.weight,features.12.weight,0.9833198736194546
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.8.weight,features.14.weight,0.9792727779334668
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.8.weight,features.16.weight,0.9784370994770241
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.8.weight,features.2.weight,0.9916249430251098
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.8.weight,features.4.weight,0.9935267640186937
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.8.weight,features.6.weight,0.9946095860643948
1.5,1.0,alpha_1.5_g_1.0,1,spearman,features.8.weight,features.8.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,2,spearman,classifier.weight,classifier.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,2,spearman,classifier.weight,features.0.weight,0.981944373779706
1.5,1.0,alpha_1.5_g_1.0,2,spearman,classifier.weight,features.10.weight,0.9890277551583455
1.5,1.0,alpha_1.5_g_1.0,2,spearman,classifier.weight,features.12.weight,0.9899397050208965
1.5,1.0,alpha_1.5_g_1.0,2,spearman,classifier.weight,features.14.weight,0.9968815682976524
1.5,1.0,alpha_1.5_g_1.0,2,spearman,classifier.weight,features.16.weight,0.9967632313776602
1.5,1.0,alpha_1.5_g_1.0,2,spearman,classifier.weight,features.2.weight,0.9817195377369702
1.5,1.0,alpha_1.5_g_1.0,2,spearman,classifier.weight,features.4.weight,0.9819627399678357
1.5,1.0,alpha_1.5_g_1.0,2,spearman,classifier.weight,features.6.weight,0.980623585200931
1.5,1.0,alpha_1.5_g_1.0,2,spearman,classifier.weight,features.8.weight,0.9786567553257401
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.0.weight,classifier.weight,0.981944373779706
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.0.weight,features.0.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.0.weight,features.10.weight,0.98378137583584
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.0.weight,features.12.weight,0.9851848807412074
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.0.weight,features.14.weight,0.9824300470879335
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.0.weight,features.16.weight,0.980993572846082
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.0.weight,features.2.weight,0.9965366515199979
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.0.weight,features.4.weight,0.9959318860962201
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.0.weight,features.6.weight,0.9946079413839164
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.0.weight,features.8.weight,0.9926374038419874
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.10.weight,classifier.weight,0.9890277551583455
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.10.weight,features.0.weight,0.98378137583584
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.10.weight,features.10.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.10.weight,features.12.weight,0.9912184259986795
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.10.weight,features.14.weight,0.9914888419936203
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.10.weight,features.16.weight,0.9901466070625289
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.10.weight,features.2.weight,0.9848440385709983
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.10.weight,features.4.weight,0.9852523457843422
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.10.weight,features.6.weight,0.9844508822350032
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.10.weight,features.8.weight,0.983611708280109
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.12.weight,classifier.weight,0.9899397050208965
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.12.weight,features.0.weight,0.9851848807412074
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.12.weight,features.10.weight,0.9912184259986795
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.12.weight,features.12.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.12.weight,features.14.weight,0.9915132322636155
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.12.weight,features.16.weight,0.9912380022000238
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.12.weight,features.2.weight,0.9858425298435349
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.12.weight,features.4.weight,0.9862959282794718
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.12.weight,features.6.weight,0.9854604001624113
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.12.weight,features.8.weight,0.9841275235172882
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.14.weight,classifier.weight,0.9968815682976524
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.14.weight,features.0.weight,0.9824300470879335
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.14.weight,features.10.weight,0.9914888419936203
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.14.weight,features.12.weight,0.9915132322636155
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.14.weight,features.14.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.14.weight,features.16.weight,0.9980853926739486
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.14.weight,features.2.weight,0.982699362704742
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.14.weight,features.4.weight,0.9830466204702594
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.14.weight,features.6.weight,0.9817354102251814
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.14.weight,features.8.weight,0.9800703611573904
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.16.weight,classifier.weight,0.9967632313776602
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.16.weight,features.0.weight,0.980993572846082
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.16.weight,features.10.weight,0.9901466070625289
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.16.weight,features.12.weight,0.9912380022000238
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.16.weight,features.14.weight,0.9980853926739486
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.16.weight,features.16.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.16.weight,features.2.weight,0.9812996016446598
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.16.weight,features.4.weight,0.9819802256765604
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.16.weight,features.6.weight,0.980537202000725
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.16.weight,features.8.weight,0.9795632427807158
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.2.weight,classifier.weight,0.9817195377369702
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.2.weight,features.0.weight,0.9965366515199979
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.2.weight,features.10.weight,0.9848440385709983
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.2.weight,features.12.weight,0.9858425298435349
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.2.weight,features.14.weight,0.982699362704742
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.2.weight,features.16.weight,0.9812996016446598
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.2.weight,features.2.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.2.weight,features.4.weight,0.9974088548720331
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.2.weight,features.6.weight,0.9960932437674148
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.2.weight,features.8.weight,0.9937239906593245
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.4.weight,classifier.weight,0.9819627399678357
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.4.weight,features.0.weight,0.9959318860962201
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.4.weight,features.10.weight,0.9852523457843422
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.4.weight,features.12.weight,0.9862959282794718
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.4.weight,features.14.weight,0.9830466204702594
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.4.weight,features.16.weight,0.9819802256765604
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.4.weight,features.2.weight,0.9974088548720331
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.4.weight,features.4.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.4.weight,features.6.weight,0.9970770634067143
1.5,1.0,alpha_1.5_g_1.0,2,spearman,features.4.weight,features.8.weight,0.9952160451136072
