alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.10.weight,features.8.weight,0.9997644201642706
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.12.weight,classifier.weight,0.9991814065720642
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.12.weight,features.0.weight,0.9993058462440143
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.12.weight,features.10.weight,0.9997493226070427
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.12.weight,features.12.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.12.weight,features.14.weight,0.9995722437761557
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.12.weight,features.16.weight,0.99981439909732
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.12.weight,features.2.weight,0.999419164060083
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.12.weight,features.4.weight,0.9994249714853649
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.12.weight,features.6.weight,0.9995515026755399
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.12.weight,features.8.weight,0.9996460434760562
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.14.weight,classifier.weight,0.9979851328345795
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.14.weight,features.0.weight,0.9991993046021781
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.14.weight,features.10.weight,0.9995754563710078
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.14.weight,features.12.weight,0.9995722437761557
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.14.weight,features.14.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.14.weight,features.16.weight,0.9991125410897376
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.14.weight,features.2.weight,0.9986576911636199
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.14.weight,features.4.weight,0.9988108118544047
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.14.weight,features.6.weight,0.9987855465787217
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.14.weight,features.8.weight,0.9990062014310112
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.16.weight,classifier.weight,0.9997304655596658
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.16.weight,features.0.weight,0.998552884135159
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.16.weight,features.10.weight,0.999142562410181
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.16.weight,features.12.weight,0.99981439909732
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.16.weight,features.14.weight,0.9991125410897376
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.16.weight,features.16.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.16.weight,features.2.weight,0.9988794841422761
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.16.weight,features.4.weight,0.9987888073499673
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.16.weight,features.6.weight,0.9991143210467067
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.16.weight,features.8.weight,0.9991662651009168
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.2.weight,classifier.weight,0.9982049960843994
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.2.weight,features.0.weight,0.9996999455027739
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.2.weight,features.10.weight,0.9996659297864485
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.2.weight,features.12.weight,0.999419164060083
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.2.weight,features.14.weight,0.9986576911636199
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.2.weight,features.16.weight,0.9988794841422761
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.2.weight,features.2.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.2.weight,features.4.weight,0.999961008798685
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.2.weight,features.6.weight,0.9999250513128335
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.2.weight,features.8.weight,0.9998445798307409
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.4.weight,classifier.weight,0.9979762861735745
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.4.weight,features.0.weight,0.9997402892146631
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.4.weight,features.10.weight,0.9997607379389608
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.4.weight,features.12.weight,0.9994249714853649
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.4.weight,features.14.weight,0.9988108118544047
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.4.weight,features.16.weight,0.9987888073499673
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.4.weight,features.2.weight,0.999961008798685
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.4.weight,features.4.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.4.weight,features.6.weight,0.9999208162780509
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.4.weight,features.8.weight,0.9998896672100303
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.6.weight,classifier.weight,0.998514169472997
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.6.weight,features.0.weight,0.9995825962269425
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.6.weight,features.10.weight,0.999651936133308
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.6.weight,features.12.weight,0.9995515026755399
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.6.weight,features.14.weight,0.9987855465787217
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.6.weight,features.16.weight,0.9991143210467067
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.6.weight,features.2.weight,0.9999250513128335
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.6.weight,features.4.weight,0.9999208162780509
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.6.weight,features.6.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.6.weight,features.8.weight,0.999944018329298
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.8.weight,classifier.weight,0.998408675655752
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.8.weight,features.0.weight,0.9995699048701543
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.8.weight,features.10.weight,0.9997644201642706
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.8.weight,features.12.weight,0.9996460434760562
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.8.weight,features.14.weight,0.9990062014310112
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.8.weight,features.16.weight,0.9991662651009168
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.8.weight,features.2.weight,0.9998445798307409
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.8.weight,features.4.weight,0.9998896672100303
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.8.weight,features.6.weight,0.999944018329298
1.5,1.0,alpha_1.5_g_1.0,96,dcor,features.8.weight,features.8.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,128,dcor,classifier.weight,classifier.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,128,dcor,classifier.weight,features.0.weight,0.9980593070654086
1.5,1.0,alpha_1.5_g_1.0,128,dcor,classifier.weight,features.10.weight,0.9983680681427162
1.5,1.0,alpha_1.5_g_1.0,128,dcor,classifier.weight,features.12.weight,0.9992913599706696
1.5,1.0,alpha_1.5_g_1.0,128,dcor,classifier.weight,features.14.weight,0.9981701358698255
1.5,1.0,alpha_1.5_g_1.0,128,dcor,classifier.weight,features.16.weight,0.9997325883106903
1.5,1.0,alpha_1.5_g_1.0,128,dcor,classifier.weight,features.2.weight,0.9985462408655604
1.5,1.0,alpha_1.5_g_1.0,128,dcor,classifier.weight,features.4.weight,0.9982676119290381
1.5,1.0,alpha_1.5_g_1.0,128,dcor,classifier.weight,features.6.weight,0.9986809606366476
1.5,1.0,alpha_1.5_g_1.0,128,dcor,classifier.weight,features.8.weight,0.9984224995256837
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.0.weight,classifier.weight,0.9980593070654086
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.0.weight,features.0.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.0.weight,features.10.weight,0.9998600859278115
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.0.weight,features.12.weight,0.9995406371604727
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.0.weight,features.14.weight,0.999382718324811
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.0.weight,features.16.weight,0.9990132955674833
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.0.weight,features.2.weight,0.9997850675005222
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.0.weight,features.4.weight,0.9998237455733602
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.0.weight,features.6.weight,0.999688565605463
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.0.weight,features.8.weight,0.9997009108716727
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.10.weight,classifier.weight,0.9983680681427162
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.10.weight,features.0.weight,0.9998600859278115
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.10.weight,features.10.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.10.weight,features.12.weight,0.9997889032008344
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.10.weight,features.14.weight,0.999653599800329
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.10.weight,features.16.weight,0.9993315409372259
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.10.weight,features.2.weight,0.9997164780481025
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.10.weight,features.4.weight,0.9998004346787288
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.10.weight,features.6.weight,0.9997043361229548
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.10.weight,features.8.weight,0.9998050950845913
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.12.weight,classifier.weight,0.9992913599706696
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.12.weight,features.0.weight,0.9995406371604727
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.12.weight,features.10.weight,0.9997889032008344
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.12.weight,features.12.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.12.weight,features.14.weight,0.9995709535153185
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.12.weight,features.16.weight,0.9998686028451114
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.12.weight,features.2.weight,0.9995885967271957
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.12.weight,features.4.weight,0.9995611800990634
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.12.weight,features.6.weight,0.9996465640993947
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.12.weight,features.8.weight,0.9996632149071848
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.14.weight,classifier.weight,0.9981701358698255
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.14.weight,features.0.weight,0.999382718324811
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.14.weight,features.10.weight,0.999653599800329
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.14.weight,features.12.weight,0.9995709535153185
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.14.weight,features.14.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.14.weight,features.16.weight,0.9992436146885849
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.14.weight,features.2.weight,0.9988644101286392
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.14.weight,features.4.weight,0.9989873747612797
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.14.weight,features.6.weight,0.9988884514369626
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.14.weight,features.8.weight,0.999081862938894
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.16.weight,classifier.weight,0.9997325883106903
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.16.weight,features.0.weight,0.9990132955674833
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.16.weight,features.10.weight,0.9993315409372259
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.16.weight,features.12.weight,0.9998686028451114
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.16.weight,features.14.weight,0.9992436146885849
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.16.weight,features.16.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.16.weight,features.2.weight,0.9991843806243771
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.16.weight,features.4.weight,0.9990629584118115
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.16.weight,features.6.weight,0.9992852242909458
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.16.weight,features.8.weight,0.9992237915343699
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.2.weight,classifier.weight,0.9985462408655604
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.2.weight,features.0.weight,0.9997850675005222
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.2.weight,features.10.weight,0.9997164780481025
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.2.weight,features.12.weight,0.9995885967271957
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.2.weight,features.14.weight,0.9988644101286392
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.2.weight,features.16.weight,0.9991843806243771
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.2.weight,features.2.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.2.weight,features.4.weight,0.9999642154623306
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.2.weight,features.6.weight,0.9999573865472735
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.2.weight,features.8.weight,0.9998734019365865
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.4.weight,classifier.weight,0.9982676119290381
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.4.weight,features.0.weight,0.9998237455733602
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.4.weight,features.10.weight,0.9998004346787288
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.4.weight,features.12.weight,0.9995611800990634
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.4.weight,features.14.weight,0.9989873747612797
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.4.weight,features.16.weight,0.9990629584118115
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.4.weight,features.2.weight,0.9999642154623306
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.4.weight,features.4.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.4.weight,features.6.weight,0.9999474250278163
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.4.weight,features.8.weight,0.9999315106524519
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.6.weight,classifier.weight,0.9986809606366476
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.6.weight,features.0.weight,0.999688565605463
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.6.weight,features.10.weight,0.9997043361229548
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.6.weight,features.12.weight,0.9996465640993947
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.6.weight,features.14.weight,0.9988884514369626
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.6.weight,features.16.weight,0.9992852242909458
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.6.weight,features.2.weight,0.9999573865472735
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.6.weight,features.4.weight,0.9999474250278163
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.6.weight,features.6.weight,1.0
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.6.weight,features.8.weight,0.9999421846286943
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.8.weight,classifier.weight,0.9984224995256837
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.8.weight,features.0.weight,0.9997009108716727
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.8.weight,features.10.weight,0.9998050950845913
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.8.weight,features.12.weight,0.9996632149071848
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.8.weight,features.14.weight,0.999081862938894
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.8.weight,features.16.weight,0.9992237915343699
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.8.weight,features.2.weight,0.9998734019365865
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.8.weight,features.4.weight,0.9999315106524519
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.8.weight,features.6.weight,0.9999421846286943
1.5,1.0,alpha_1.5_g_1.0,128,dcor,features.8.weight,features.8.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,1,dcor,classifier.weight,classifier.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,1,dcor,classifier.weight,features.0.weight,0.9804878968286521
1.2,1.0,alpha_1.2_g_1.0,1,dcor,classifier.weight,features.10.weight,0.9878173976893704
1.2,1.0,alpha_1.2_g_1.0,1,dcor,classifier.weight,features.12.weight,0.9868260831608898
1.2,1.0,alpha_1.2_g_1.0,1,dcor,classifier.weight,features.14.weight,0.988127505855796
1.2,1.0,alpha_1.2_g_1.0,1,dcor,classifier.weight,features.16.weight,0.9959552402608348
1.2,1.0,alpha_1.2_g_1.0,1,dcor,classifier.weight,features.2.weight,0.9748848286931157
1.2,1.0,alpha_1.2_g_1.0,1,dcor,classifier.weight,features.4.weight,0.9844438198384959
1.2,1.0,alpha_1.2_g_1.0,1,dcor,classifier.weight,features.6.weight,0.9600213685603762
1.2,1.0,alpha_1.2_g_1.0,1,dcor,classifier.weight,features.8.weight,0.9512066232024938
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.0.weight,classifier.weight,0.9804878968286521
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.0.weight,features.0.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.0.weight,features.10.weight,0.9643772648696138
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.0.weight,features.12.weight,0.964874139842317
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.0.weight,features.14.weight,0.961364888153662
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.0.weight,features.16.weight,0.973177832672144
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.0.weight,features.2.weight,0.9807697660047962
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.0.weight,features.4.weight,0.9813117971275935
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.0.weight,features.6.weight,0.9589692196507226
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.0.weight,features.8.weight,0.9489757963005893
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.10.weight,classifier.weight,0.9878173976893704
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.10.weight,features.0.weight,0.9643772648696138
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.10.weight,features.10.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.10.weight,features.12.weight,0.9982644236195114
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.10.weight,features.14.weight,0.9987583799607561
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.10.weight,features.16.weight,0.9974002164307515
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.10.weight,features.2.weight,0.9669400982266594
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.10.weight,features.4.weight,0.9813791572250999
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.10.weight,features.6.weight,0.9660078108619222
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.10.weight,features.8.weight,0.9602474600796339
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.12.weight,classifier.weight,0.9868260831608898
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.12.weight,features.0.weight,0.964874139842317
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.12.weight,features.10.weight,0.9982644236195114
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.12.weight,features.12.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.12.weight,features.14.weight,0.9972873404940182
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.12.weight,features.16.weight,0.9961461757125522
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.12.weight,features.2.weight,0.970832777532066
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.12.weight,features.4.weight,0.984256051174001
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.12.weight,features.6.weight,0.9716456780150858
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.12.weight,features.8.weight,0.966901238556013
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.14.weight,classifier.weight,0.988127505855796
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.14.weight,features.0.weight,0.961364888153662
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.14.weight,features.10.weight,0.9987583799607561
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.14.weight,features.12.weight,0.9972873404940182
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.14.weight,features.14.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.14.weight,features.16.weight,0.9978340097720662
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.14.weight,features.2.weight,0.964829472470305
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.14.weight,features.4.weight,0.9796656833095954
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.14.weight,features.6.weight,0.9654444317769596
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.14.weight,features.8.weight,0.9605796032548407
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.16.weight,classifier.weight,0.9959552402608348
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.16.weight,features.0.weight,0.973177832672144
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.16.weight,features.10.weight,0.9974002164307515
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.16.weight,features.12.weight,0.9961461757125522
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.16.weight,features.14.weight,0.9978340097720662
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.16.weight,features.16.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.16.weight,features.2.weight,0.9734739567590166
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.16.weight,features.4.weight,0.9857967801095926
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.16.weight,features.6.weight,0.9676531653985748
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.16.weight,features.8.weight,0.9610813993770736
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.2.weight,classifier.weight,0.9748848286931157
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.2.weight,features.0.weight,0.9807697660047962
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.2.weight,features.10.weight,0.9669400982266594
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.2.weight,features.12.weight,0.970832777532066
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.2.weight,features.14.weight,0.964829472470305
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.2.weight,features.16.weight,0.9734739567590166
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.2.weight,features.2.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.2.weight,features.4.weight,0.9969519755335842
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.2.weight,features.6.weight,0.9907323934127187
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.2.weight,features.8.weight,0.9849199341936529
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.4.weight,classifier.weight,0.9844438198384959
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.4.weight,features.0.weight,0.9813117971275935
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.4.weight,features.10.weight,0.9813791572250999
1.2,1.0,alpha_1.2_g_1.0,1,dcor,features.4.weight,features.12.weight,0.984256051174001
