alpha,sigma,run_id,delta_t,method,layer_A,layer_B,correlation
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.0.weight,features.4.weight,0.9353655331423275
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.0.weight,features.6.weight,0.8973296833013344
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.0.weight,features.8.weight,0.8695273646428279
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.10.weight,classifier.weight,0.9058863440005611
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.10.weight,features.0.weight,0.9198274885185805
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.10.weight,features.10.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.10.weight,features.12.weight,0.9562329563218095
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.10.weight,features.14.weight,0.922812909226173
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.10.weight,features.16.weight,0.9149989803065705
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.10.weight,features.2.weight,0.9179546530857526
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.10.weight,features.4.weight,0.9423657054367071
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.10.weight,features.6.weight,0.891060064544543
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.10.weight,features.8.weight,0.850764940834035
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.12.weight,classifier.weight,0.8933149933734295
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.12.weight,features.0.weight,0.8913553908161124
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.12.weight,features.10.weight,0.9562329563218095
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.12.weight,features.12.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.12.weight,features.14.weight,0.9102323691509404
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.12.weight,features.16.weight,0.9054462945697394
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.12.weight,features.2.weight,0.8863755785764729
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.12.weight,features.4.weight,0.9095879382545085
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.12.weight,features.6.weight,0.8603620068766616
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.12.weight,features.8.weight,0.8274511793283134
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.14.weight,classifier.weight,0.9631761805298283
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.14.weight,features.0.weight,0.8491430460841759
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.14.weight,features.10.weight,0.922812909226173
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.14.weight,features.12.weight,0.9102323691509404
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.14.weight,features.14.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.14.weight,features.16.weight,0.9889614302750052
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.14.weight,features.2.weight,0.8220853871959852
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.14.weight,features.4.weight,0.8479047235280512
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.14.weight,features.6.weight,0.8049114702490762
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.14.weight,features.8.weight,0.7820916133154454
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.16.weight,classifier.weight,0.9877366480006158
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.16.weight,features.0.weight,0.8478385430225781
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.16.weight,features.10.weight,0.9149989803065705
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.16.weight,features.12.weight,0.9054462945697394
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.16.weight,features.14.weight,0.9889614302750052
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.16.weight,features.16.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.16.weight,features.2.weight,0.8179699568438971
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.16.weight,features.4.weight,0.8429864834668997
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.16.weight,features.6.weight,0.7991107827944361
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.16.weight,features.8.weight,0.7788174167736288
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.2.weight,classifier.weight,0.8142627245004596
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.2.weight,features.0.weight,0.9293951474218154
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.2.weight,features.10.weight,0.9179546530857526
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.2.weight,features.12.weight,0.8863755785764729
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.2.weight,features.14.weight,0.8220853871959852
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.2.weight,features.16.weight,0.8179699568438971
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.2.weight,features.2.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.2.weight,features.4.weight,0.9873648289178932
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.2.weight,features.6.weight,0.978693876020707
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.2.weight,features.8.weight,0.9590836873568362
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.4.weight,classifier.weight,0.8380284702690679
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.4.weight,features.0.weight,0.9353655331423275
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.4.weight,features.10.weight,0.9423657054367071
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.4.weight,features.12.weight,0.9095879382545085
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.4.weight,features.14.weight,0.8479047235280512
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.4.weight,features.16.weight,0.8429864834668997
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.4.weight,features.2.weight,0.9873648289178932
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.4.weight,features.4.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.4.weight,features.6.weight,0.9756025360121787
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.4.weight,features.8.weight,0.952120442281331
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.6.weight,classifier.weight,0.7910140718336927
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.6.weight,features.0.weight,0.8973296833013344
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.6.weight,features.10.weight,0.891060064544543
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.6.weight,features.12.weight,0.8603620068766616
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.6.weight,features.14.weight,0.8049114702490762
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.6.weight,features.16.weight,0.7991107827944361
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.6.weight,features.2.weight,0.978693876020707
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.6.weight,features.4.weight,0.9756025360121787
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.6.weight,features.6.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.6.weight,features.8.weight,0.9864106908128342
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.8.weight,classifier.weight,0.7703736632504212
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.8.weight,features.0.weight,0.8695273646428279
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.8.weight,features.10.weight,0.850764940834035
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.8.weight,features.12.weight,0.8274511793283134
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.8.weight,features.14.weight,0.7820916133154454
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.8.weight,features.16.weight,0.7788174167736288
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.8.weight,features.2.weight,0.9590836873568362
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.8.weight,features.4.weight,0.952120442281331
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.8.weight,features.6.weight,0.9864106908128342
1.2,1.0,alpha_1.2_g_1.0,4,dcor,features.8.weight,features.8.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,8,dcor,classifier.weight,classifier.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,8,dcor,classifier.weight,features.0.weight,0.8644777317481933
1.2,1.0,alpha_1.2_g_1.0,8,dcor,classifier.weight,features.10.weight,0.9351288460820165
1.2,1.0,alpha_1.2_g_1.0,8,dcor,classifier.weight,features.12.weight,0.9326520630007551
1.2,1.0,alpha_1.2_g_1.0,8,dcor,classifier.weight,features.14.weight,0.9640440826842306
1.2,1.0,alpha_1.2_g_1.0,8,dcor,classifier.weight,features.16.weight,0.9885781816444307
1.2,1.0,alpha_1.2_g_1.0,8,dcor,classifier.weight,features.2.weight,0.8242584143723515
1.2,1.0,alpha_1.2_g_1.0,8,dcor,classifier.weight,features.4.weight,0.8512819016695248
1.2,1.0,alpha_1.2_g_1.0,8,dcor,classifier.weight,features.6.weight,0.8089424382901181
1.2,1.0,alpha_1.2_g_1.0,8,dcor,classifier.weight,features.8.weight,0.796378914712457
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.0.weight,classifier.weight,0.8644777317481933
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.0.weight,features.0.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.0.weight,features.10.weight,0.9330673104412155
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.0.weight,features.12.weight,0.9128002913344525
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.0.weight,features.14.weight,0.8585375649881379
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.0.weight,features.16.weight,0.8618130265197118
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.0.weight,features.2.weight,0.9351016475133316
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.0.weight,features.4.weight,0.9434955177254706
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.0.weight,features.6.weight,0.9045314660788669
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.0.weight,features.8.weight,0.8815609943066662
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.10.weight,classifier.weight,0.9351288460820165
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.10.weight,features.0.weight,0.9330673104412155
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.10.weight,features.10.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.10.weight,features.12.weight,0.975619269157927
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.10.weight,features.14.weight,0.9363884438190568
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.10.weight,features.16.weight,0.937442754753272
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.10.weight,features.2.weight,0.9099669618959549
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.10.weight,features.4.weight,0.9353676748212018
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.10.weight,features.6.weight,0.882390517963724
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.10.weight,features.8.weight,0.8518895013991986
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.12.weight,classifier.weight,0.9326520630007551
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.12.weight,features.0.weight,0.9128002913344525
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.12.weight,features.10.weight,0.975619269157927
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.12.weight,features.12.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.12.weight,features.14.weight,0.9396729671487017
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.12.weight,features.16.weight,0.9401900862840955
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.12.weight,features.2.weight,0.8855567186411818
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.12.weight,features.4.weight,0.9114479660244944
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.12.weight,features.6.weight,0.8622526423256993
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.12.weight,features.8.weight,0.8377688808484035
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.14.weight,classifier.weight,0.9640440826842306
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.14.weight,features.0.weight,0.8585375649881379
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.14.weight,features.10.weight,0.9363884438190568
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.14.weight,features.12.weight,0.9396729671487017
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.14.weight,features.14.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.14.weight,features.16.weight,0.9908799357461121
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.14.weight,features.2.weight,0.8071876742192254
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.14.weight,features.4.weight,0.8370717650342159
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.14.weight,features.6.weight,0.8013060588175408
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.14.weight,features.8.weight,0.7896897663550024
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.16.weight,classifier.weight,0.9885781816444307
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.16.weight,features.0.weight,0.8618130265197118
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.16.weight,features.10.weight,0.937442754753272
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.16.weight,features.12.weight,0.9401900862840955
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.16.weight,features.14.weight,0.9908799357461121
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.16.weight,features.16.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.16.weight,features.2.weight,0.8154768229652929
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.16.weight,features.4.weight,0.8443647516370713
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.16.weight,features.6.weight,0.8075866088555268
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.16.weight,features.8.weight,0.7971146967937925
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.2.weight,classifier.weight,0.8242584143723515
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.2.weight,features.0.weight,0.9351016475133316
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.2.weight,features.10.weight,0.9099669618959549
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.2.weight,features.12.weight,0.8855567186411818
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.2.weight,features.14.weight,0.8071876742192254
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.2.weight,features.16.weight,0.8154768229652929
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.2.weight,features.2.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.2.weight,features.4.weight,0.989676769590342
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.2.weight,features.6.weight,0.9827198649426051
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.2.weight,features.8.weight,0.9672051436974997
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.4.weight,classifier.weight,0.8512819016695248
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.4.weight,features.0.weight,0.9434955177254706
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.4.weight,features.10.weight,0.9353676748212018
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.4.weight,features.12.weight,0.9114479660244944
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.4.weight,features.14.weight,0.8370717650342159
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.4.weight,features.16.weight,0.8443647516370713
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.4.weight,features.2.weight,0.989676769590342
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.4.weight,features.4.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.4.weight,features.6.weight,0.9786754210064328
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.4.weight,features.8.weight,0.9602992264098483
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.6.weight,classifier.weight,0.8089424382901181
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.6.weight,features.0.weight,0.9045314660788669
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.6.weight,features.10.weight,0.882390517963724
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.6.weight,features.12.weight,0.8622526423256993
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.6.weight,features.14.weight,0.8013060588175408
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.6.weight,features.16.weight,0.8075866088555268
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.6.weight,features.2.weight,0.9827198649426051
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.6.weight,features.4.weight,0.9786754210064328
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.6.weight,features.6.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.6.weight,features.8.weight,0.9917055864699538
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.8.weight,classifier.weight,0.796378914712457
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.8.weight,features.0.weight,0.8815609943066662
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.8.weight,features.10.weight,0.8518895013991986
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.8.weight,features.12.weight,0.8377688808484035
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.8.weight,features.14.weight,0.7896897663550024
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.8.weight,features.16.weight,0.7971146967937925
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.8.weight,features.2.weight,0.9672051436974997
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.8.weight,features.4.weight,0.9602992264098483
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.8.weight,features.6.weight,0.9917055864699538
1.2,1.0,alpha_1.2_g_1.0,8,dcor,features.8.weight,features.8.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,16,dcor,classifier.weight,classifier.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,16,dcor,classifier.weight,features.0.weight,0.9092646338600304
1.2,1.0,alpha_1.2_g_1.0,16,dcor,classifier.weight,features.10.weight,0.9694922496408651
1.2,1.0,alpha_1.2_g_1.0,16,dcor,classifier.weight,features.12.weight,0.9684781590251832
1.2,1.0,alpha_1.2_g_1.0,16,dcor,classifier.weight,features.14.weight,0.9679251017743609
1.2,1.0,alpha_1.2_g_1.0,16,dcor,classifier.weight,features.16.weight,0.9892165129468122
1.2,1.0,alpha_1.2_g_1.0,16,dcor,classifier.weight,features.2.weight,0.8765090458873454
1.2,1.0,alpha_1.2_g_1.0,16,dcor,classifier.weight,features.4.weight,0.9053576619002774
1.2,1.0,alpha_1.2_g_1.0,16,dcor,classifier.weight,features.6.weight,0.865583775246445
1.2,1.0,alpha_1.2_g_1.0,16,dcor,classifier.weight,features.8.weight,0.8533803822350713
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.0.weight,classifier.weight,0.9092646338600304
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.0.weight,features.0.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.0.weight,features.10.weight,0.9540741937865976
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.0.weight,features.12.weight,0.943765678171723
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.0.weight,features.14.weight,0.9105939420940791
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.0.weight,features.16.weight,0.9107372091167327
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.0.weight,features.2.weight,0.9384043688222742
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.0.weight,features.4.weight,0.9515726161951352
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.0.weight,features.6.weight,0.9123157688878722
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.0.weight,features.8.weight,0.8914593189155716
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.10.weight,classifier.weight,0.9694922496408651
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.10.weight,features.0.weight,0.9540741937865976
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.10.weight,features.10.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.10.weight,features.12.weight,0.9905016234903077
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.10.weight,features.14.weight,0.9708092548206423
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.10.weight,features.16.weight,0.975066280683303
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.10.weight,features.2.weight,0.9134789610335928
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.10.weight,features.4.weight,0.9435264646179973
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.10.weight,features.6.weight,0.8966935922887519
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.10.weight,features.8.weight,0.8750835335543954
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.12.weight,classifier.weight,0.9684781590251832
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.12.weight,features.0.weight,0.943765678171723
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.12.weight,features.10.weight,0.9905016234903077
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.12.weight,features.12.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.12.weight,features.14.weight,0.9732697698226717
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.12.weight,features.16.weight,0.9767480912126166
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.12.weight,features.2.weight,0.9008083212121407
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.12.weight,features.4.weight,0.9311533271480382
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.12.weight,features.6.weight,0.8880508248037466
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.12.weight,features.8.weight,0.8704033319816962
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.14.weight,classifier.weight,0.9679251017743609
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.14.weight,features.0.weight,0.9105939420940791
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.14.weight,features.10.weight,0.9708092548206423
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.14.weight,features.12.weight,0.9732697698226717
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.14.weight,features.14.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.14.weight,features.16.weight,0.9932308530773718
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.14.weight,features.2.weight,0.8497828818365366
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.14.weight,features.4.weight,0.883931025336848
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.14.weight,features.6.weight,0.8529895216606698
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.14.weight,features.8.weight,0.8433968550665047
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.16.weight,classifier.weight,0.9892165129468122
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.16.weight,features.0.weight,0.9107372091167327
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.16.weight,features.10.weight,0.975066280683303
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.16.weight,features.12.weight,0.9767480912126166
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.16.weight,features.14.weight,0.9932308530773718
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.16.weight,features.16.weight,1.0
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.16.weight,features.2.weight,0.8653245124551519
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.16.weight,features.4.weight,0.8974280592958072
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.16.weight,features.6.weight,0.8646335158870541
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.16.weight,features.8.weight,0.8548844940860449
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.2.weight,classifier.weight,0.8765090458873454
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.2.weight,features.0.weight,0.9384043688222742
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.2.weight,features.10.weight,0.9134789610335928
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.2.weight,features.12.weight,0.9008083212121407
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.2.weight,features.14.weight,0.8497828818365366
1.2,1.0,alpha_1.2_g_1.0,16,dcor,features.2.weight,features.16.weight,0.8653245124551519
